"~id","~start_node_id","~end_node_id","~relationship_type","group_id","created_at","uuid","fact_embedding","fact","source_node_uuid","name","target_node_uuid","episodes","valid_at"
"5:216086a1-d868-4733-b712-4baa8f027d9f:1152921504606846994","4:216086a1-d868-4733-b712-4baa8f027d9f:18","4:216086a1-d868-4733-b712-4baa8f027d9f:19","MENTIONS","oc_a6876872eb86d9199b624bbcc982fa6a","2026-04-28T14:00:40.808261000Z","ee366070-8d0d-4b31-bdb6-18948c9d39af",,,,,,,
"5:216086a1-d868-4733-b712-4baa8f027d9f:1161928703861587991","4:216086a1-d868-4733-b712-4baa8f027d9f:23","4:216086a1-d868-4733-b712-4baa8f027d9f:19","MENTIONS","oc_a6876872eb86d9199b624bbcc982fa6a","2026-04-28T14:01:11.654924000Z","d1f4ce42-92e5-4737-b29d-9dd3fc8f7fe8",,,,,,,
"5:216086a1-d868-4733-b712-4baa8f027d9f:1152921504606846999","4:216086a1-d868-4733-b712-4baa8f027d9f:23","4:216086a1-d868-4733-b712-4baa8f027d9f:24","MENTIONS","oc_a6876872eb86d9199b624bbcc982fa6a","2026-04-28T14:01:11.654924000Z","e7809dcf-2a67-47ab-9f59-be981de1990e",,,,,,,
"5:216086a1-d868-4733-b712-4baa8f027d9f:1152923703630102553","4:216086a1-d868-4733-b712-4baa8f027d9f:25","4:216086a1-d868-4733-b712-4baa8f027d9f:24","RELATES_TO","oc_a6876872eb86d9199b624bbcc982fa6a","2026-04-28T14:01:37.341892000Z","0761e413-ac4a-43cc-876c-a8436e776856","['0.04478222504258156','0.04492902383208275','-0.13916869461536407','-0.03027224913239479','-0.02955394797027111','0.014802791178226471','-0.003030606312677264','-0.049345631152391434','-0.024656597524881363','-0.06557523459196091','-0.0468129999935627','0.06751389801502228','-0.04308004304766655','-0.002331049647182226','0.03823602944612503','-0.032768331468105316','-0.008637606166303158','-0.045173779129981995','-0.030221587046980858','0.03199862688779831','0.014827788807451725','0.042476505041122437','-0.06262830644845963','-0.09684378653764725','0.03281506150960922','0.026022525504231453','0.048958633095026016','0.04353197664022446','-0.0061899833381175995','-0.0008716385345906019','0.013803831301629543','-0.07986239343881607','-0.03378680348396301','-0.014562733471393585','-0.023852787911891937','-0.01903422176837921','0.03444985672831535','0.024500560015439987','0.02660791017115116','0.03024488128721714','0.041386160999536514','0.023218197748064995','0.03680940344929695','0.0019696918316185474','0.053939927369356155','-0.03656461089849472','0.0047842636704444885','0.06405334919691086','0.08679690957069397','-0.04302554577589035','0.0028337768744677305','-0.03588343411684036','0.009796444326639175','-0.044030822813510895','-0.004342555068433285','0.038944851607084274','0.000781901937443763','-0.02810051292181015','0.0022274854127317667','-0.014916843734681606','0.027356412261724472','0.00010976727935485542','-0.07014193385839462','0.04698262736201286','0.027784710749983788','-0.039486296474933624','-0.025143828243017197','-0.01739712432026863','0.061886630952358246','-0.004789708182215691','0.014971667900681496','-0.013922654092311859','-0.02021251618862152','-0.00505154998973012','-0.04826134070754051','-0.09167099744081497','-0.03588539734482765','0.003926489502191544','0.004327419679611921','0.02140037901699543','0.027378404513001442','-0.0460243783891201','0.09308365732431412','0.019929545000195503','0.02572990022599697','0.013409421779215336','-0.04432160407304764','0.003492453834041953','-0.023601403459906578','0.05781394988298416','-0.012598858214914799','0.028388604521751404','0.023516226559877396','0.009792095050215721','-0.03934962674975395','0.03283584490418434','0.002323898719623685','0.0778326690196991','-0.023829391226172447','-0.0052751353941857815','-0.018676400184631348','-0.008252035826444626','-0.043863750994205475','0.006971703376621008','0.012029493227601051','0.06530476361513138','-0.001961546018719673','0.04572804644703865','-0.0020362099166959524','-0.01824364997446537','-0.013802239671349525','0.014566211961209774','0.004435260780155659','-0.06597934663295746','0.058403365314006805','0.007747210096567869','0.04240971431136131','0.030361322686076164','0.026774507015943527','-0.01915927417576313','-0.032178036868572235','-0.019590776413679123','0.02514801174402237','0.03527991473674774','0.047396957874298096','0.026919320225715637','-0.02461227960884571','0.04108066111803055','0.02644900232553482','-0.10835906863212585','-0.016103209927678108','0.0015389289474114776','0.006606306415051222','-0.017266441136598587','-0.011698529124259949','-0.0005512189818546176','-0.05393461883068085','-0.024695323780179024','0.030859798192977905','0.0012842363212257624','0.0012760976096615195','0.05877156928181648','0.027195367962121964','-0.04247505962848663','0.03772938996553421','0.025703273713588715','0.01564800553023815','-0.026179281994700432','-0.058297693729400635','0.013783816248178482','0.009730249643325806','0.022865155711770058','0.0004945964319631457','0.0066406275145709515','-0.010741576552391052','-0.008736628107726574','0.04691602662205696','0.03756197169423103','0.03967913240194321','0.02268240600824356','0.006755667272955179','0.04272199794650078','-0.010914953425526619','-0.013687780126929283','0.019389118999242783','0.013570180162787437','0.009342207573354244','0.0520063154399395','-0.00322474236600101','-0.00012102450273232535','-0.10580232739448547','-0.018323734402656555','0.01077492255717516','0.039588138461112976','0.044051773846149445','0.04827297851443291','0.00014702336920890957','-0.04240377992391586','0.011172378435730934','0.0008178512798622251','-0.026238765567541122','-0.04333984851837158','0.021001525223255157','0.0053725591860711575','-0.05550941452383995','-0.027650315314531326','0.023329755291342735','-0.030805982649326324','-0.021619822829961777','-0.05919121950864792','-0.0006241631926968694','-0.012866474688053131','-0.06132785603404045','0.014941264875233173','-0.034560542553663254','-0.07222523540258408','0.042082156985998154','0.0012281478848308325','0.021163171157240868','0.0021193972788751125','0.008725387044250965','-0.02152104489505291','0.044618282467126846','-0.029534293338656425','-0.03914635255932808','0.045052554458379745','-0.03432155400514603','0.01849672570824623','-0.053275689482688904','-0.02195597067475319','0.015137003734707832','-0.06209346652030945','0.009143377654254436','-0.004892741795629263','-0.008274788036942482','-0.017001820728182793','0.022373316809535027','-0.018300263211131096','-0.09518890827894211','0.014621475711464882','0.03375304490327835','0.02272932231426239','-0.022243505343794823','-0.04795239865779877','0.06904316693544388','0.040233489125967026','-0.007223406340926886','-0.008869646117091179','0.039829839020967484','-0.019986262544989586','-0.038074593991041183','-0.0714840441942215','0.039885565638542175','0.030333828181028366','-0.0025697737000882626','0.06188909709453583','-0.008361903950572014','0.06599422544240952','-0.005798465572297573','0.07655705511569977','0.005016607232391834','0.030623769387602806','0.02603042498230934','-0.025470271706581116','-0.013558175414800644','0.003469150746241212','-0.02054135501384735','-0.024169359356164932','-0.012270797044038773','0.01144347619265318','0.006105910055339336','0.02744833379983902','0.058493781834840775','0.004639422986656427','0.055758051574230194','-0.025960439816117287','-0.057385873049497604','-0.023245200514793396','0.03771515190601349','-0.03222046047449112','0.04531164839863777','0.0006031534867361188','0.011771444231271744','-0.04712456837296486','-0.015601243823766708','-0.054008807986974716','-0.014525246806442738','0.0007470414275303483','0.032741788774728775','0.028659125789999962','0.04944756254553795','0.06782248616218567','0.01177937537431717','0.0525665208697319','-0.004963035229593515','0.002428310690447688','0.026827719062566757','-0.021366719156503677','-0.02448190189898014','0.029016537591814995','-0.0011537654791027308','-0.025687044486403465','-0.044292885810136795','0.005666925106197596','-0.01310953963547945','0.035282108932733536','-0.01901257038116455','0.005033762659877539','0.0003251972666475922','0.047731708735227585','-0.024881483986973763','0.003347772406414151','-0.01987130381166935','0.025471583008766174','0.03879436478018761','0.006857350934296846','0.01249607652425766','-0.018227137625217438','0.021675370633602142','0.04904536157846451','0.051483385264873505','0.0020736122969537973','0.028715677559375763','-0.012912153266370296','-0.013592914678156376','-0.016492633149027824','0.06959493458271027','-0.05482284352183342','0.03034159727394581','0.009980208240449429','-0.05446818098425865','0.01731821708381176','0.002142183016985655','0.018611038103699684','-0.05955103412270546','-0.018359936773777008','0.04472114518284798','0.013497484847903252','0.06147623807191849','0.021550076082348824','0.045530740171670914','-0.05452149361371994','-0.03969526290893555','-0.04069165885448456','-0.01151118054986','0.06034235283732414','-0.00232705962844193','0.010844698175787926','0.023865044116973877','-0.020099610090255737','-0.005438630469143391','0.03036937676370144','0.017512906342744827','0.011617990210652351','-0.02796681970357895','0.003860004246234894','-0.048604872077703476','0.009604113176465034','-0.007174754049628973','0.06441498547792435','0.06098294258117676','0.03040190413594246','0.023111168295145035','-0.039298396557569504','0.0031484689097851515','-0.010874399915337563','-0.023249948397278786','-0.015642918646335602','-0.030767809599637985','-0.03482165187597275','-0.010146166197955608','0.0002638890582602471','-0.040176574140787125','-0.048462606966495514','-0.01637485809624195','0.04081352427601814','-0.020551558583974838','-0.0021080980077385902','0.0435095876455307','0.006299804430454969','0.017781782895326614','0.019717227667570114','0.020784292370080948','0.05010616034269333','0.01497439295053482','0.03490039333701134','0.017862651497125626','0.034914735704660416','0.025245947763323784','-0.004461571574211121','-0.049209076911211014','0.01695929653942585','0.012633852660655975','-0.007214168086647987','0.0014039687812328339','0.027180597186088562','-0.02405807375907898','0.009094665758311749','-0.029200175777077675','0.0070993248373270035','-0.005637818947434425','-0.012567287310957909','0.008294709958136082','-0.010631294921040535','0.08582714200019836','-0.052268896251916885','0.08704491704702377','0.003439374500885606','-0.03955412283539772','0.030131930485367775','-0.02642582729458809','-0.06316216289997101','-0.06352593749761581','0.016214309260249138','0.03662135824561119','-0.01941446028649807','0.05482006072998047','0.04351133108139038','0.005855562165379524','0.011937555857002735','-0.03997662290930748','-0.040893878787755966','0.004582985769957304','0.008779369294643402','-0.025181397795677185','0.05015728250145912','-0.02945224568247795','-0.037780698388814926','0.09239628165960312','0.006660605315119028','0.02576872520148754','-0.00235423119738698','-0.07241978496313095','-0.026918889954686165','0.031129740178585052','0.07051657140254974','0.05975222587585449','-0.011862953193485737','-0.00000803326111054048','0.03888045623898506','-0.002561168745160103','0.06691017001867294','-0.057611703872680664','-0.011499549262225628','-0.02919023111462593','0.05985308438539505','0.005371847655624151','0.009198615327477455','0.05063570663332939','-0.07209427654743195','0.0312166977673769','0.07580804824829102','0.018802106380462646','0.0015108486404642463','0.011619027704000473','-0.02727661095559597','0.032586921006441116','0.01391464564949274','-0.028506610542535782','0.03346757963299751','0.01687154732644558','-0.02693084254860878','-0.06167006865143776','-0.031308453530073166','-0.01153281144797802','0.06915268301963806','0.012813595123589039','-0.07757319509983063','-0.006643937900662422','0.005975877400487661','0.049540940672159195','0.008766435086727142','0.015689687803387642','0.02275082841515541','0.06980055570602417','-0.047910869121551514','-0.033453311771154404','-0.05119961127638817','-0.04262544587254524','0.039478592574596405','0.04483677074313164','0.0065008546225726604','-0.04642728716135025','-0.015224097296595573','0.015795227140188217','-0.04999193176627159','-0.015304623171687126','0.0009715259075164795','0.01831858977675438','0.09133641421794891','-0.07314049452543259','0.021391430869698524','0.036274440586566925','-0.019258985295891762','0.03154994174838066','0.002853907411918044','-0.034951046109199524','-0.0013417017180472612','0.026581792160868645','0.06834518164396286','0.022883983328938484','-0.044719915837049484','-0.04518517851829529','-0.04830147325992584','0.0014095072401687503','0.025944329798221588','0.0006392402574419975','-0.015243125148117542','0.020833775401115417','-0.043704040348529816','0.011978734284639359','0.007851002737879753','-0.0005429800949059427','-0.017898818477988243','-0.02134385146200657','-0.012770413421094418','-0.055432725697755814','0.029459234327077866','0.029452254995703697','0.019260665401816368','-0.014617572538554668','-0.021625475957989693','-0.008670954033732414','0.04421348497271538','0.049039844423532486','-0.056670181453228','-0.024808861315250397','-0.03549443185329437','-0.04659724980592728','0.024833541363477707','-0.06676605343818665','0.009418463334441185','0.00297107407823205','-0.025725077837705612','-0.0037081888876855373','-0.05998007208108902','0.06861229985952377','-0.029689038172364235','-0.06534447520971298','-0.018320851027965546','0.04628405347466469','-0.020473185926675797','0.02188497595489025','-0.0073620229959487915','-0.03969347104430199','-0.011325490660965443','0.034859851002693176','-0.04073777422308922','0.006388742942363024','0.0021253156010061502','-0.009199903346598148','0.018702443689107895','-0.03662676364183426','-0.021300839260220528','-0.02472204715013504','-0.015456114895641804','0.008601798675954342','0.03925476223230362','0.018566718325018883','0.001343445503152907','-0.05207034945487976','0.01413046009838581','-0.003418900538235903','-0.0030852912459522486','-0.04015710949897766','0.017382409423589706','0.011170350946485996','0.02788650430738926','-0.012839250266551971','-0.025543993338942528','0.0735001266002655','-0.01980586163699627','-0.01116588432341814','0.0023267632350325584','0.00479673920199275','-0.0525023452937603','-0.03311408683657646','-0.010387478396296501','-0.00600341847166419','-0.042859576642513275','0.03563995286822319','0.022484149783849716','-0.03603937849402428','0.05171249806880951','0.04912172630429268','-0.052751343697309494','0.022379659116268158','0.04993995279073715','0.03611060976982117','-0.006221963092684746','-0.0627523735165596','-0.06784625351428986','-0.030050383880734444','0.015841521322727203','-0.0453055277466774','-0.02869032509624958','-0.012742358259856701','0.016475558280944824','-0.043957676738500595','0.003804250620305538','0.016944928094744682','0.004139699973165989','-0.062993623316288','0.07792756706476212','-0.04442164674401283','-0.01676674745976925','-0.01683112233877182','-0.0742974504828453','0.05349339172244072','-0.02529839612543583','-0.010241592302918434','0.0363086573779583','-0.002972919261083007','-0.005193290766328573','0.005053182598203421','-0.0038778490852564573','0.008436777628958225','-0.0573066808283329','-0.031862854957580566','0.009220249019563198','0.041186314076185226','0.05140012502670288','0.055607859045267105','-0.06476537883281708','-0.04436727985739708','0.045914847403764725','-0.009543090127408504','-0.0039468067698180676','0.03628930822014809','0.029816629365086555','-0.0037663918919861317','0.025052428245544434','0.025978825986385345','-0.02267429605126381','0.0300974790006876','-0.0695325955748558','0.02625744417309761','0.0021995329298079014','-0.025840554386377335','-0.07504905760288239','-0.016786381602287292','-0.016077952459454536','0.007088865619152784','-0.014604308642446995','0.01985803060233593','0.03682548925280571','0.010597060434520245','-0.02625913918018341','-0.02999427542090416','-0.0232615377753973','-0.02614077366888523','-0.005557791329920292','-0.027484726160764694','-0.01902107149362564','-0.08055312931537628','0.06383650004863739','0.0030075684189796448','0.018761301413178444','-0.0031659479718655348','0.02339261583983898','0.08102807402610779','0.005968690384179354','-0.027868399396538734','0.06691939383745193','0.0266435444355011','-0.0023507496807724237','-0.013267814181745052','0.0023871841840445995','0.04879492148756981','0.007135022431612015','0.05419720336794853','0.05821026861667633','-0.006796879693865776','0.03627852723002434','-0.013054137118160725','-0.02218262106180191','0.022465042769908905','-0.04912390559911728','-0.050776295363903046','-0.047857705503702164','0.001677475986070931','0.004668902140110731','-0.00833031628280878','-0.02077675051987171','-0.01910780370235443','-0.023586813360452652','-0.006234151776880026','-0.0634911060333252','-0.10780196636915207','0.004194322973489761','0.026584764942526817','-0.021057134494185448','0.005845767445862293','-0.0105876000598073','0.06319556385278702','0.017029982060194016','0.0697905495762825','0.0051589589565992355','0.022175801917910576','0.04028169438242912','0.016498057171702385','-0.06768297404050827','0.02199813909828663','-0.029948372393846512','-0.007337241433560848','-0.02290152758359909','0.04800694063305855','-0.040868859738111496','0.03629990667104721','-0.02720569632947445','-0.0291683878749609','-0.031746480613946915','-0.025492729619145393','-0.026209188625216484','-0.029698742553591728','0.054764583706855774','-0.03427513688802719','0.019380103796720505','-0.0774940773844719','0.030467437580227852','0.008762727491557598','-0.027773603796958923','-0.00974892359226942','0.05228685960173607','-0.04938691109418869','-0.010494506917893887','-0.04495663568377495','0.04111049696803093','-0.039573412388563156','-0.01004484947770834','0.04000583663582802','0.016569260507822037','-0.03935234621167183','0.07666471600532532','0.004147615749388933','0.045023705810308456','-0.003648983081802726','-0.018755480647087097','0.00868237018585205','0.04827006161212921','0.04186138138175011','-0.014007705263793468','-0.05608471855521202','-0.08613373339176178','-0.0038256319239735603','-0.048079341650009155','0.012909938581287861','-0.025240324437618256','0.05674824118614197','-0.020761730149388313','0.013752828352153301','0.004359013866633177','-0.017087100073695183','0.03423205390572548','0.06719649583101273','0.030130205675959587','-0.004116402473300695','-0.004218605812638998','-0.020170042291283607','-0.01110362820327282','-0.024783926084637642','0.010330897755920887','0.013475064188241959','0.045362360775470734','0.03200220689177513','0.01014010515064001','-0.05639917775988579','0.04817526414990425','0.015393788926303387','-0.009964105673134327','-0.012880642898380756','0.04374562203884125','-0.00016696732200216502','-0.0025554357562214136','0.017444869503378868','0.05738876014947891','-0.023447182029485703','-0.002271870616823435','0.008445804938673973','0.009724300354719162','-0.008486962877213955','-0.021221142262220383','0.019893568009138107','0.015651259571313858','0.0035955477505922318','-0.025160562247037888','-0.04553738236427307','-0.034769926220178604']","小组决定不为群聊决策记忆开发企业提供功能。","9ba7bc63-b3af-4ea9-ac1d-d6bd6359bd5c","HAS_DECISION","e5c854a0-1214-4019-999b-995d6f113b21","['f19efd81-c3f8-4b96-986d-6b0ebb9e50fa']","2026-04-28T12:21:33Z"
"5:216086a1-d868-4733-b712-4baa8f027d9f:1155173304420532247","4:216086a1-d868-4733-b712-4baa8f027d9f:23","4:216086a1-d868-4733-b712-4baa8f027d9f:25","MENTIONS","oc_a6876872eb86d9199b624bbcc982fa6a","2026-04-28T14:01:11.654924000Z","fc5dff10-7519-42c8-850f-120ae1cbd207",,,,,,,
