"~id","~start_node_id","~end_node_id","~relationship_type","group_id","created_at","uuid","fact_embedding","fact","source_node_uuid","name","target_node_uuid","episodes","valid_at"
"5:216086a1-d868-4733-b712-4baa8f027d9f:6919783026478022681","4:216086a1-d868-4733-b712-4baa8f027d9f:27","4:216086a1-d868-4733-b712-4baa8f027d9f:25","RELATES_TO","oc_a6876872eb86d9199b624bbcc982fa6a","2026-04-28T14:01:37.341892000Z","afb08ae5-3967-4772-b04b-bc22b1143acb","['0.042112573981285095','0.031246928498148918','-0.16275891661643982','-0.059407349675893784','0.004015317652374506','-0.0023802623618394136','0.044903624802827835','-0.04023712873458862','-0.008934573270380497','-0.044968824833631516','-0.04466361925005913','0.027426524087786674','-0.03544043377041817','0.04357656091451645','0.011833586730062962','-0.00740463100373745','0.03125350922346115','-0.04021863266825676','-0.035268522799015045','0.0410042405128479','-0.010205126367509365','0.05260327085852623','-0.04361354187130928','-0.056168682873249054','0.03782680258154869','0.010755173861980438','0.060372866690158844','0.01297067105770111','0.03432080149650574','0.02165849693119526','-0.01010596752166748','-0.04391419515013695','-0.008465171791613102','-0.05602596700191498','-0.008121958002448082','-0.021548699587583542','0.06271084398031235','0.03227760270237923','0.017004063352942467','-0.00030701144714839756','0.02902046963572502','0.02200261875987053','0.03389802202582359','0.001355159212835133','0.05447924882173538','-0.03508570417761803','0.009432433173060417','0.03997061401605606','0.07168852537870407','-0.04432309791445732','-0.014172522351145744','-0.02522636018693447','-0.023590778931975365','-0.057388786226511','0.01091029029339552','0.01288240309804678','-0.006323793902993202','0.003639098023995757','-0.014008129015564919','-0.04447413980960846','0.029704146087169647','0.022410009056329727','-0.024944141507148743','0.06731892377138138','0.07027589529752731','-0.02794806659221649','-0.04384176433086395','0.02994905412197113','0.07812585681676865','-0.016705960035324097','0.036380667239427567','0.0037809088826179504','0.02481241151690483','-0.008925960399210453','0.004885420668870211','-0.02560734935104847','-0.006917174439877272','-0.0002777406189125031','-0.040058184415102005','0.004854436032474041','0.017325200140476227','-0.044135067611932755','0.10742710530757904','-0.0008355271420441568','0.04267328232526779','-0.013094527646899223','-0.020834747701883316','-0.00815672054886818','-0.030460426583886147','0.03135199099779129','0.015555416233837605','0.017532771453261375','0.019208276644349098','0.05700992792844772','-0.017987262457609177','0.010894802398979664','0.019490856677293777','0.08120374381542206','0.0007621845579706132','0.0188305601477623','0.0018950554076582193','-0.043421413749456406','-0.02417890354990959','0.031496256589889526','-0.0027423955034464598','0.04008801653981209','0.03353177383542061','0.020509738475084305','-0.018152981996536255','-0.0062347641214728355','-0.013629592955112457','0.05798746272921562','-0.007267671171575785','-0.07115601003170013','0.0756334662437439','0.0029605980962514877','0.02493923529982567','0.028818998485803604','-0.02625173330307007','0.002644594758749008','-0.04791535437107086','-0.008562952280044556','0.006514568347483873','0.034639351069927216','0.048472143709659576','0.030145876109600067','-0.02919108420610428','0.029492011293768883','0.0003333779750391841','-0.10622257739305496','-0.007892997935414314','-0.013242963701486588','-0.016879620030522346','-0.0015096863498911262','-0.0009453028324060142','-0.0048516420647501945','-0.056978799402713776','-0.026667583733797073','-0.024320341646671295','-0.01338683906942606','0.01638302579522133','0.0325935035943985','0.010077725164592266','-0.04914572089910507','0.019974863156676292','0.010634060017764568','0.05104687064886093','-0.03461981564760208','-0.02995937131345272','-0.00402422621846199','0.02219514548778534','-0.014326754957437515','0.011914157308638096','0.04014848917722702','0.03629983589053154','-0.024832315742969513','0.049124155193567276','0.025116845965385437','0.054506126791238785','0.04023301973938942','0.0028500929474830627','0.06423010677099228','-0.06255058199167252','-0.02368391677737236','0.02244924008846283','-0.02035372145473957','-0.016766313463449478','0.06894252449274063','-0.0051731844432652','0.0006968011730350554','-0.10431397706270218','-0.002957404823973775','0.007730552460998297','0.013647596351802349','0.033374130725860596','0.023288434371352196','0.030443472787737846','-0.046336255967617035','-0.008827345445752144','-0.023458749055862427','-0.010703882202506065','-0.059355054050683975','0.04670395329594612','-0.012402627617120743','-0.030265996232628822','-0.024662306532263756','0.0005240360042080283','-0.005564116407185793','-0.037503208965063095','-0.013149687089025974','0.015231187455356121','-0.011660332791507244','-0.061361346393823624','-0.001967383548617363','-0.04599735885858536','-0.07259002327919006','0.03196723386645317','0.03049919568002224','0.03945207595825195','-0.0021696845069527626','0.010404768399894238','0.0018564355559647083','0.08093571662902832','-0.008755601942539215','-0.04813166707754135','0.03191613033413887','-0.01864951103925705','0.041661687195301056','0.000608044967520982','-0.008254112675786018','0.003173302160575986','-0.04479622840881348','0.013542037457227707','0.0006527770892716944','0.04074132442474365','-0.03997039794921875','0.032374754548072815','-0.02125215344130993','-0.043696414679288864','-0.00993676483631134','0.04980585351586342','-0.014588105492293835','-0.0077186753042042255','-0.015334867872297764','0.04005435109138489','0.003367836121469736','-0.02649911493062973','-0.012357698753476143','0.03806271031498909','-0.032476767897605896','-0.012352938763797283','-0.08820892125368118','-0.007281109225004911','0.04578007012605667','-0.009527006186544895','0.041438452899456024','-0.013717668130993843','0.08727092295885086','0.01503885630518198','0.050440121442079544','-0.007232496049255133','0.009204132482409477','0.012179916724562645','-0.03488337993621826','-0.032183412462472916','-0.01061205379664898','0.023352008312940598','-0.007594602182507515','-0.007561654783785343','0.010267816483974457','0.008712897077202797','-0.00862329825758934','0.05662279948592186','0.03586188703775406','0.044138096272945404','-0.03913561999797821','-0.08603638410568237','-0.027001027017831802','0.04358622804284096','-0.035775285214185715','0.010337386280298233','-0.04007368162274361','0.03617782145738602','-0.04741475731134415','-0.016057781875133514','-0.047986291348934174','-0.016064215451478958','-0.0009480850421823561','0.06805390119552612','0.02050614170730114','0.040246833115816116','0.05674289911985397','0.02858707122504711','0.024197835475206375','-0.03192552179098129','0.00439758924767375','-0.017667707055807114','-0.04569779708981514','-0.04786405712366104','0.01589270681142807','0.04093443602323532','-0.007713102735579014','-0.052583884447813034','-0.017256107181310654','-0.02203485369682312','0.03589298203587532','0.0013184872223064303','-0.041822757571935654','0.016950612887740135','0.04583286494016647','-0.005237417295575142','0.0066340090706944466','-0.02752968855202198','0.04749898985028267','0.021334020420908928','-0.014999850653111935','0.0006170719861984253','-0.0227492805570364','0.01971588283777237','-0.006729794666171074','0.006627730093896389','-0.008886201307177544','0.046978045254945755','-0.01430514082312584','-0.018242696300148964','-0.015285898931324482','0.07565178722143173','-0.02983872964978218','0.06108621880412102','0.005769385490566492','-0.08591526001691818','0.029445670545101166','-0.007386377081274986','0.03315306827425957','-0.07045718282461166','-0.011135163716971874','0.05171549692749977','-0.008725486695766449','0.05249693617224693','0.04381250590085983','0.043215762823820114','-0.0279514379799366','-0.026453496888279915','-0.024895941838622093','-0.005738711450248957','0.06442543119192123','0.01953927055001259','-0.017447181046009064','0.02060086280107498','-0.020298035815358162','-0.007146190386265516','0.059183210134506226','0.06819199025630951','0.0001502680970588699','0.003269555512815714','0.031707704067230225','-0.0049371118657290936','-0.015020135790109634','-0.01292857900261879','0.062377698719501495','0.03464459255337715','-0.00002851212593668606','0.024349741637706757','-0.021690158173441887','0.013123380951583385','-0.01354801096022129','-0.025003639981150627','0.013610600493848324','0.025714892894029617','0.0003578733012545854','-0.01802811026573181','0.011937298811972141','-0.011218373663723469','-0.06679677218198776','-0.01180675532668829','0.05338343232870102','-0.01822710409760475','0.07008311152458191','0.03766157850623131','0.022922446951270103','0.04537956789135933','-0.007829388603568077','0.00262573454529047','0.02200353518128395','-0.0033139416482299566','0.03032175451517105','0.03391873836517334','-0.0016905165975913405','0.02886594459414482','0.0055158063769340515','-0.03629063442349434','-0.005005196202546358','-0.0007340942393057048','0.008800208568572998','0.020491063594818115','0.032231420278549194','-0.021246278658509254','-0.003997073974460363','-0.033073507249355316','0.024982482194900513','0.010788749903440475','-0.008276084437966347','0.02542150765657425','0.007417622953653336','0.030895214527845383','0.007581295445561409','0.0822196677327156','-0.015143006108701229','-0.07552985846996307','0.01957264542579651','-0.03179755061864853','-0.030747905373573303','-0.03942902386188507','0.017009062692523003','0.019567692652344704','-0.06526640802621841','0.034760814160108566','0.052615609019994736','-0.0019433123525232077','0.004065594170242548','-0.040541596710681915','-0.018977748230099678','-0.018266646191477776','0.002385040745139122','-0.025742005556821823','0.026487449184060097','-0.026193266734480858','-0.07461103796958923','0.11912498623132706','0.007104469928890467','0.0387905016541481','-0.030352473258972168','-0.07947366684675217','0.01044982485473156','0.03875075653195381','0.03143216297030449','0.07511447370052338','0.024279560893774033','0.020053526386618614','0.014646820724010468','0.018015826120972633','0.03421027958393097','-0.047666680067777634','-0.015195361338555813','0.004166565835475922','0.0761541947722435','-0.01907215639948845','0.02486102096736431','0.0448140986263752','-0.05634424090385437','0.03774968162178993','0.06255399435758591','0.014148306101560593','-0.03691988065838814','-0.013403528369963169','-0.027756759896874428','0.04214346781373024','0.003671306185424328','-0.033038508147001266','0.03912338986992836','-0.01671099290251732','-0.042047660797834396','-0.06725343316793442','-0.05618363618850708','0.003518812358379364','0.04333281144499779','0.003143834648653865','-0.06584129482507706','-0.008381989784538746','0.0034765363670885563','0.024706872180104256','-0.009250815957784653','0.009437168017029762','0.04757048562169075','0.08203044533729553','-0.02669992856681347','-0.04101280868053436','-0.027762217447161674','-0.07836280763149261','0.03878532350063324','0.04488483443856239','0.014166106469929218','-0.05409848317503929','0.022649064660072327','-0.008036086335778236','-0.019255219027400017','-0.006496555171906948','-0.005954942665994167','0.033426057547330856','0.10257785022258759','-0.01934700459241867','0.028097353875637054','0.05150958150625229','-0.0066834925673902035','0.01673526130616665','-0.03710451349616051','-0.05514339357614517','0.0063702561892569065','0.011503481306135654','0.08340512961149216','0.03021024540066719','-0.02620488591492176','-0.014340614899992943','-0.037870075553655624','-0.008191169239580631','-0.0027109624352306128','0.0048768119886517525','-0.01375553011894226','0.015367524698376656','-0.02918698452413082','0.0016424041241407394','0.03538046404719353','-0.006199219264090061','0.037256207317113876','-0.031074147671461105','-0.046043410897254944','-0.04719363525509834','-0.004069072660058737','0.009098002687096596','0.0028312653303146362','0.009922628290951252','-0.07635029405355453','0.006805610377341509','0.061093781143426895','0.058903682976961136','-0.03121560998260975','0.011529892683029175','-0.06727045774459839','-0.017872989177703857','-0.008136840537190437','-0.05787093564867973','-0.013822825625538826','-0.0004886445822194219','0.02084987796843052','0.023209327831864357','-0.04431743174791336','0.04408850148320198','-0.013692331500351429','-0.07881640642881393','0.005842684768140316','0.014797119423747063','-0.02476269006729126','-0.022950271144509315','-0.009659475646913052','-0.03821318596601486','-0.012115969322621822','-0.00302522792480886','0.019493987783789635','0.019095074385404587','-0.0070449551567435265','-0.001458937069401145','0.018648510798811913','-0.03234757483005524','-0.0493801012635231','-0.06074446067214012','-0.0279703326523304','0.01687118224799633','0.010317283682525158','0.002073132200166583','0.02170998975634575','-0.026598289608955383','0.032511141151189804','-0.016730666160583496','-0.030202556401491165','-0.05122365057468414','-0.009831435047090054','-0.031347066164016724','0.021219991147518158','-0.01565280184149742','-0.04471423104405403','0.06434410810470581','-0.027242569252848625','-0.012024703435599804','-0.0034900433383882046','-0.009072352200746536','-0.061273980885744095','-0.0031087584793567657','-0.019677067175507545','-0.02363574132323265','-0.02706168033182621','0.011966963298618793','0.03899241238832474','-0.018765417858958244','0.07532773166894913','0.031142793595790863','-0.014575905166566372','0.020917413756251335','0.05303918197751045','0.027419961988925934','0.0023731552064418793','-0.029257304966449738','-0.04954196885228157','0.0006182522047311068','0.0054715177975595','-0.04598728567361832','-0.02624848484992981','-0.01991823874413967','0.03650930896401405','-0.048796627670526505','0.01750340312719345','0.03817690908908844','-0.026894278824329376','-0.03839724138379097','0.09557842463254929','-0.046023596078157425','0.024788621813058853','-0.042963940650224686','-0.09381871670484543','0.04760788381099701','-0.057488903403282166','-0.027417564764618874','0.04470619559288025','0.018552573397755623','-0.029921481385827065','0.022143635898828506','0.0243286844342947','0.00819794088602066','-0.05440767481923103','-0.047340407967567444','-0.004039601422846317','0.035221971571445465','0.012408423237502575','0.014668202959001064','-0.07818678021430969','-0.03505139797925949','0.038889966905117035','0.005520288832485676','-0.004679564852267504','0.027825601398944855','0.010935490019619465','0.021992743015289307','0.04339222609996796','-0.005213477183133364','-0.026350006461143494','0.01106266863644123','-0.02982318215072155','0.06512647122144699','-0.0027858512476086617','-0.055744513869285583','-0.04278632998466492','-0.012961338274180889','0.002203630283474922','0.02906140312552452','-0.011761286295950413','0.003922083415091038','0.010270832106471062','-0.022401442751288414','-0.020143453031778336','-0.041764043271541595','-0.02059614099562168','-0.01527236495167017','-0.004769632592797279','-0.05899883061647415','-0.06363476067781448','-0.07343596965074539','0.06013721972703934','0.026572447270154953','0.03453516587615013','-0.0036204399075359106','-0.012293168343603611','0.0692993700504303','-0.015385089442133904','-0.008457538671791553','0.08953211456537247','0.03980287164449692','-0.0012714267941191792','-0.01407533511519432','0.029876019805669785','0.03835316374897957','0.017789039760828018','0.0639161691069603','0.04524490609765053','-0.004650707356631756','0.05177127197384834','0.02109806053340435','-0.004398696590214968','0.012267781421542168','-0.06401816755533218','-0.0724954903125763','-0.05189814418554306','0.02922867424786091','-0.0015020653372630477','0.0031609395518898964','-0.029949577525258064','-0.038142550736665726','-0.02231631986796856','0.005024472717195749','-0.045740436762571335','-0.10202936828136444','-0.008148194290697575','0.0421537384390831','-0.009524275548756123','-0.007547281216830015','-0.038141801953315735','0.009200998581945896','0.03290826082229614','0.05745575204491615','0.001444648252800107','-0.007007539737969637','0.02343599684536457','0.0027936797123402357','-0.06148332729935646','0.028571559116244316','-0.03744875639677048','-0.02737124264240265','-0.030158409848809242','0.06221763789653778','-0.061699651181697845','0.015092924237251282','-0.03502868860960007','-0.01634754240512848','-0.01167219877243042','-0.01877375692129135','-0.030491864308714867','-0.026614949107170105','0.042278580367565155','-0.009653111919760704','-0.01986594870686531','-0.058507900685071945','0.012355897575616837','-0.010119541548192501','-0.007334897760301828','0.041512101888656616','0.01122246589511633','-0.049302566796541214','-0.01643340289592743','-0.022771932184696198','-0.008411860093474388','-0.02684866636991501','-0.013318407349288464','0.04865199699997902','0.02033812552690506','-0.04612717404961586','0.06548043340444565','0.04829173535108566','0.03763006255030632','0.02468053251504898','-0.0152602419257164','-0.015859827399253845','0.04867888614535332','0.01821768283843994','-0.008220454677939415','-0.06430643796920776','-0.09365151822566986','-0.011847537010908127','-0.011132718063890934','-0.00031223829137161374','-0.04040513187646866','0.034404367208480835','-0.02634434960782528','0.011011962778866291','0.018898392096161842','-0.004745479207485914','0.05073108524084091','0.06978976726531982','0.007828810252249241','-0.00043337803799659014','-0.03300706297159195','-0.003451982047408819','-0.01400922704488039','-0.029493389651179314','-0.005549406632781029','-0.01339961402118206','0.026687150821089745','0.005170951597392559','0.006822356954216957','-0.05528343468904495','0.03088807314634323','0.004319025669246912','0.009638700634241104','0.03011196292936802','0.017767857760190964','-0.0313226655125618','-0.03233742713928223','0.028547413647174835','0.0363912433385849','0.00321362167596817','0.03291129693388939','0.036139920353889465','0.009886180981993675','-0.00563147384673357','-0.0063891420140862465','0.01545855775475502','0.009400365874171257','0.00791404489427805','-0.030637623742222786','-0.02314096689224243','-0.037228114902973175']","因为权限管理复杂，该决定被提出。","2c4c5eb4-1275-4a0f-95d2-5b4785434395","REASON_FOR_DECISION","9ba7bc63-b3af-4ea9-ac1d-d6bd6359bd5c","['f19efd81-c3f8-4b96-986d-6b0ebb9e50fa']",
"5:216086a1-d868-4733-b712-4baa8f027d9f:1157425104234217495","4:216086a1-d868-4733-b712-4baa8f027d9f:23","4:216086a1-d868-4733-b712-4baa8f027d9f:26","MENTIONS","oc_a6876872eb86d9199b624bbcc982fa6a","2026-04-28T14:01:11.654924000Z","da3b458c-0261-45b7-8a28-f083701beb87",,,,,,,
"5:216086a1-d868-4733-b712-4baa8f027d9f:1159676904047902743","4:216086a1-d868-4733-b712-4baa8f027d9f:23","4:216086a1-d868-4733-b712-4baa8f027d9f:27","MENTIONS","oc_a6876872eb86d9199b624bbcc982fa6a","2026-04-28T14:01:11.654924000Z","1ecf5cc1-f4e6-4f4a-a934-a9dfd2f30722",,,,,,,
