"~id","~start_node_id","~end_node_id","~relationship_type","group_id","created_at","uuid","fact_embedding","fact","source_node_uuid","name","target_node_uuid","episodes","valid_at"
"5:216086a1-d868-4733-b712-4baa8f027d9f:1155173304420532242","4:216086a1-d868-4733-b712-4baa8f027d9f:18","4:216086a1-d868-4733-b712-4baa8f027d9f:20","MENTIONS","oc_a6876872eb86d9199b624bbcc982fa6a","2026-04-28T14:00:40.808261000Z","ed53cb68-12e2-46c6-8900-c19f31ca750d",,,,,,,
"5:216086a1-d868-4733-b712-4baa8f027d9f:1152923703630102548","4:216086a1-d868-4733-b712-4baa8f027d9f:20","4:216086a1-d868-4733-b712-4baa8f027d9f:21","RELATES_TO","oc_a6876872eb86d9199b624bbcc982fa6a","2026-04-28T14:01:02.662928000Z","775bc0ba-386d-44cc-a01b-5a3fbc0a5037","['-0.006525949575006962','0.008229064755141735','-0.1359870582818985','0.014547919854521751','0.016199100762605667','0.03862111270427704','0.0026812884025275707','-0.010228509083390236','-0.05826343968510628','-0.03985624015331268','-0.05776930972933769','0.08471685647964478','-0.03692100942134857','0.005779895465821028','0.030016524717211723','-0.04765389487147331','-0.024019723758101463','-0.06013232842087746','-0.07959898561239243','0.07577501982450485','-0.04977986216545105','0.03312583640217781','-0.025132250040769577','-0.03572011739015579','0.08669313788414001','0.007406058721244335','0.019717080518603325','0.04959957301616669','-0.020037520676851273','-0.006602814421057701','0.005341004114598036','-0.03268543258309364','-0.028684968128800392','-0.017142528668045998','-0.07061353325843811','-0.011342308484017849','-0.01076558418571949','-0.006367937661707401','0.08964749425649643','0.004220380447804928','0.027618834748864174','0.039687857031822205','0.016847504302859306','-0.018731186166405678','0.1019083634018898','-0.013737625442445278','0.004077466670423746','0.04229819029569626','0.08212073892354965','-0.028680063784122467','0.03719041123986244','0.0017890436574816704','0.024992110207676888','-0.06523735076189041','0.024150880053639412','0.018138112500309944','-0.03983643651008606','-0.043029606342315674','-0.020853295922279358','-0.01130684558302164','0.05005668103694916','0.029383432120084763','-0.0026549326721578836','0.034184277057647705','0.02121957764029503','-0.014121796004474163','-0.016750486567616463','0.027327923104166985','0.005137311294674873','-0.02091742865741253','0.03605909273028374','-0.009108787402510643','-0.006862706039100885','0.05719849094748497','-0.038089118897914886','-0.04418154060840607','-0.02552606910467148','0.03382805362343788','0.03550894930958748','-0.02231013774871826','0.016922175884246826','-0.02383938990533352','0.10151876509189606','0.003406248753890395','0.04285063594579697','-0.007386044133454561','0.0019728869665414095','-0.0005038412637077272','-0.06167988479137421','0.048688262701034546','0.0195622481405735','-0.0018495494732633233','0.017681051045656204','0.0458267517387867','-0.03247685730457306','-0.009864086285233498','-0.019677286967635155','0.05204636603593826','-0.06852330267429352','-0.00785850640386343','-0.044253990054130554','0.0004279916756786406','0.015642015263438225','0.004296073690056801','0.048559170216321945','0.03999239578843117','0.008276490494608879','0.032480161637067795','-0.015578131191432476','0.0005565900937654078','-0.008279453031718731','0.0559382364153862','-0.009548092260956764','0.018434323370456696','-0.004449018742889166','-0.014041443355381489','0.028163300827145576','-0.012028917670249939','0.016149966046214104','0.012335277162492275','-0.01893186941742897','-0.01604154147207737','0.001946638454683125','0.03548714891076088','0.04490208253264427','0.012458616867661476','-0.04843580350279808','0.031896885484457016','0.027042027562856674','-0.036783408373594284','0.02131694369018078','0.056645043194293976','-0.026537228375673294','-0.00541587034240365','-0.03341781720519066','-0.03169984742999077','-0.01746452786028385','-0.037025727331638336','0.031609226018190384','0.02995937317609787','0.010181245394051075','0.040499474853277206','0.0307654719799757','-0.07930212467908859','-0.02138063684105873','-0.022103184834122658','0.013264618813991547','-0.06666556000709534','-0.07699459791183472','-0.00033532214001752436','-0.031823959201574326','0.027865368872880936','0.002639936050400138','0.016086000949144363','0.014240375719964504','-0.024019241333007812','-0.002328498288989067','0.03144059702754021','0.015198035165667534','0.013923628255724907','0.06149137392640114','0.019708670675754547','-0.016607161611318588','-0.013312299735844135','0.011803360655903816','-0.05616499111056328','0.00924686249345541','0.0882582738995552','0.02560524269938469','0.02614971064031124','-0.09478346258401871','-0.007573938928544521','-0.0015410667983815074','0.024973904713988304','-0.010452965274453163','-0.0011919736862182617','-0.009259135462343693','-0.03987457975745201','-0.04221460595726967','0.03950626030564308','0.012749813497066498','-0.03418004512786865','0.015719860792160034','-0.018278764560818672','-0.06291060894727707','-0.006494011729955673','0.014539524912834167','0.020490087568759918','-0.01008320041000843','-0.04653802514076233','0.032684795558452606','-0.015477684326469898','-0.05305614694952965','-0.030941037461161613','0.01180486474186182','-0.06477569788694382','0.002857125597074628','0.006603383459150791','-0.004802748095244169','-0.02803230844438076','-0.026769977062940598','-0.007538112811744213','-0.0011390746803954244','-0.03208025172352791','-0.03457680344581604','0.010063597932457924','-0.0009451140649616718','0.039374057203531265','-0.022738980129361153','-0.028054216876626015','0.06656510382890701','-0.037594154477119446','-0.027891596779227257','0.0015554119599983096','-0.0060838921926915646','0.008506940677762032','-0.014199672266840935','-0.018936900421977043','-0.11502505838871002','0.03847682848572731','0.015396960079669952','0.03430616855621338','-0.02040904015302658','-0.012534571811556816','0.05599845200777054','-0.0017813312588259578','0.018565386533737183','-0.009846248663961887','0.03770137578248978','-0.034348174929618835','-0.04455159977078438','-0.057158663868904114','0.10931597650051117','0.05678326264023781','-0.05173548310995102','0.09531326591968536','0.01889873296022415','0.07542828470468521','-0.022525863721966743','0.014754358679056168','0.0034999996423721313','0.0029626069590449333','-0.003235382027924061','-0.016744419932365417','-0.029391512274742126','-0.004062438849359751','-0.011407935060560703','-0.018135609105229378','0.013758405111730099','0.00820437353104353','0.023531997576355934','0.025568369776010513','-0.00639905733987689','0.04338270053267479','0.019416220486164093','-0.033044178038835526','-0.011675074696540833','0.02335866168141365','0.0020849457941949368','-0.0057863700203597546','0.016618771478533745','-0.06282074749469757','0.004677413497120142','-0.0479455403983593','-0.03358085826039314','-0.01713021844625473','-0.019103197380900383','0.000018912358427769504','0.0031283798161894083','0.030686140060424805','0.045473724603652954','0.06695397198200226','-0.014494039118289948','0.05137261375784874','-0.026693163439631462','-0.014798363670706749','0.019704343751072884','-0.011895925737917423','-0.04558815807104111','0.04563068598508835','0.00042571156518533826','-0.027974024415016174','0.019722821190953255','0.010933531448245049','-0.00951683521270752','0.010804608464241028','-0.07505374401807785','0.009754187427461147','-0.011668737977743149','-0.01073524635285139','0.02196161262691021','0.00795175600796938','0.019725782796740532','0.06412015110254288','0.013940921984612942','0.031510692089796066','0.0526842437684536','-0.006510533858090639','-0.012407112866640091','0.026758011430501938','0.03562719747424126','0.021235641092061996','0.04366060718894005','-0.02969457022845745','-0.02661874331533909','-0.00754940789192915','0.07679102569818497','-0.021977631375193596','0.0296751968562603','-0.036778733134269714','-0.0470394529402256','0.010732574388384819','0.005245650187134743','0.0346672385931015','-0.05462034419178963','0.04966074973344803','0.03517488017678261','-0.01308104582130909','0.022226978093385696','-0.003334470558911562','-0.017215652391314507','-0.05532142147421837','-0.002207038924098015','-0.025404490530490875','-0.028921138495206833','0.05094058811664581','0.02624301053583622','0.053389549255371094','-0.023910529911518097','-0.021879252046346664','-0.030937325209379196','0.02549511007964611','0.03864967077970505','-0.021394608542323112','0.0088079534471035','0.037761032581329346','0.016850195825099945','0.0005678151501342654','-0.03863401710987091','0.06980665028095245','0.033259790390729904','0.01166919432580471','0.043442219495773315','-0.049453262239694595','-0.021318448707461357','-0.019321562722325325','-0.05982218310236931','0.012764191254973412','0.012076816521584988','-0.009855106472969055','-0.023365702480077744','0.03516162559390068','-0.04006873816251755','-0.03969988226890564','0.004745275713503361','-0.01372497621923685','0.010033292695879936','0.027819065377116203','0.011188989505171776','0.030035601928830147','0.04605080932378769','0.014794087037444115','-0.0005453182966448367','0.051896002143621445','-0.0072149308398365974','0.05687185004353523','0.04058784991502762','0.006498292088508606','0.03220146521925926','0.017399342730641365','-0.04817788302898407','-0.051744673401117325','0.011250264942646027','0.002428384032100439','-0.007343685254454613','0.013783742673695087','0.00021758917137049139','-0.0008899879758246243','-0.05142682045698166','0.018752191215753555','-0.003096986096352339','-0.037121448665857315','-0.047913093119859695','0.0035054825711995363','0.047700732946395874','-0.004714451730251312','0.056163594126701355','-0.009410301223397255','-0.02994716726243496','0.009409680031239986','-0.034520212560892105','-0.05824687331914902','-0.034685999155044556','-0.009860469959676266','0.054191213101148605','-0.04532523453235626','0.0328005850315094','0.024115482345223427','0.033337850123643875','-0.00846062321215868','-0.060164615511894226','-0.022428471595048904','0.01987387053668499','-0.0013588974252343178','-0.013247426599264145','0.013564316555857658','-0.033546436578035355','-0.04609871283173561','0.07050195336341858','0.04366932436823845','-0.029333041980862617','-0.0016979350475594401','-0.02697521448135376','0.00438495259732008','0.01903662271797657','0.08100241422653198','0.0618797242641449','-0.03256647661328316','-0.013906983658671379','-0.0326104462146759','0.05490021035075188','0.060426000505685806','-0.054245006293058395','-0.035595446825027466','0.005015184637159109','0.07407460361719131','0.013786960393190384','0.028239207342267036','0.02794431708753109','-0.059154849499464035','-0.035903893411159515','0.0368918813765049','-0.021815985441207886','-0.029552219435572624','0.006612124852836132','0.02547159418463707','0.06596789509057999','0.04639657959342003','-0.0024899428244680166','0.034208059310913086','0.0306086502969265','-0.01549413613975048','-0.05029764398932457','0.0033615268766880035','0.02004377171397209','0.04048404470086098','0.07347381114959717','-0.08151614665985107','-0.04651106894016266','0.0008935961523093283','0.02333095483481884','-0.00909997709095478','0.008337331935763359','-0.014966665767133236','0.10932765156030655','-0.024692997336387634','-0.02726130560040474','-0.025028804317116737','0.006061359774321318','0.04935034364461899','0.05328516289591789','0.046763788908720016','-0.021367408335208893','0.0016029597027227283','-0.004896506201475859','-0.029530378058552742','0.02378927357494831','0.002220249967649579','0.04922308400273323','0.0364350788295269','-0.04279657080769539','0.022702310234308243','0.03958066552877426','0.0209914892911911','0.06216810271143913','0.05570486560463905','-0.02085590921342373','-0.030449002981185913','-0.004231628030538559','0.05868643894791603','0.040814951062202454','-0.019275223836302757','-0.03956083953380585','-0.0752478614449501','-0.001983816735446453','0.03611832112073898','-0.007297019939869642','-0.0003343474236316979','-0.023133784532546997','-0.03051880933344364','0.02628151886165142','0.009776849299669266','-0.014810540713369846','-0.030543610453605652','-0.016092101112008095','0.010599901899695396','-0.0301238764077425','0.03385977819561958','0.02039957046508789','0.03956586867570877','-0.04513312503695488','-0.037175994366407394','-0.02287450060248375','0.04225233197212219','0.061326440423727036','0.016982562839984894','-0.0249872338026762','-0.03563034534454346','-0.07039256393909454','0.004070417024195194','-0.012890510261058807','-0.024974722415208817','0.005435717757791281','-0.0011172997765243053','0.007715171668678522','-0.02692195400595665','0.10245074331760406','-0.050723422318696976','-0.06670626252889633','-0.005874658934772015','-0.0020526773296296597','-0.08751174807548523','0.007614468690007925','0.003942793235182762','-0.092119000852108','0.013149128295481205','-0.028756719082593918','-0.10184372961521149','0.07318221032619476','0.019768493250012398','0.025740966200828552','-0.0020762933418154716','-0.007833864539861679','-0.012688626535236835','-0.016146456822752953','0.003975254017859697','0.01930556632578373','0.009406860917806625','-0.015289939939975739','0.018094362691044807','-0.0170464925467968','0.005356049630790949','0.03848917782306671','-0.004281952511519194','-0.012856738641858101','0.025565560907125473','-0.047254662960767746','0.026461027562618256','0.00421331450343132','-0.022509105503559113','0.014846401289105415','-0.023931821808218956','-0.018306748941540718','-0.04388915374875069','0.0003078248118981719','-0.03552314639091492','-0.049798257648944855','0.03946279361844063','-0.058563847094774246','-0.049427617341279984','0.006678569130599499','-0.003003455698490143','-0.004064756911247969','0.02595582976937294','0.09353116154670715','-0.05591454729437828','0.015447395853698254','0.027293303981423378','0.0006901301094330847','-0.00994002353399992','0.0027719996869564056','-0.04311490058898926','-0.049003660678863525','-0.008219870738685131','-0.02330400049686432','-0.030953723937273026','0.021104799583554268','-0.031067397445440292','-0.05694103613495827','-0.03658166527748108','0.030092131346464157','-0.002406943356618285','-0.04772345721721649','0.006525820586830378','0.005912895314395428','-0.008207743056118488','0.028073886409401894','-0.0692133903503418','0.05074656754732132','0.0010765265906229615','-0.019598446786403656','0.011039447970688343','0.01957903616130352','-0.010319584980607033','0.013785679824650288','0.003300016513094306','-0.022753426805138588','-0.08203299343585968','-0.015290545299649239','-0.009623943828046322','0.04566821828484535','0.04682037606835365','0.04106326401233673','-0.0657956674695015','0.021532287821173668','0.051556263118982315','-0.03903282806277275','0.030511222779750824','-0.00014066336734686047','-0.013247335329651833','0.02735361084342003','0.01775517128407955','0.01674618013203144','-0.022641288116574287','0.03449143469333649','-0.046790577471256256','0.004601408261805773','0.013238637708127499','-0.017446400597691536','-0.01865525171160698','-0.009807012043893337','-0.041671935468912125','0.044525109231472015','-0.006749114952981472','0.048992667347192764','0.0148334801197052','-0.015058647841215134','-0.04611494019627571','-0.051956210285425186','0.006768384017050266','-0.03207821398973465','0.007390494458377361','-0.0591781884431839','0.0298916082829237','-0.05575857684016228','0.029604293406009674','0.0017877976642921567','0.03511251509189606','0.004942786879837513','0.061483144760131836','0.06979505717754364','0.017764747142791748','-0.013341369107365608','0.05266872048377991','0.016321273520588875','0.00830064807087183','-0.013359171338379383','0.004588335286825895','0.040400657802820206','0.009141999296844006','0.09376314282417297','0.041661448776721954','0.05785340443253517','0.04364165663719177','0.02860201895236969','-0.025660308077931404','0.02567111700773239','-0.07680671662092209','-0.03708518296480179','-0.02412048541009426','0.02308383211493492','0.014591305516660213','0.0023624678142368793','-0.027023227885365486','0.01644679717719555','-0.0015522633912041783','-0.029222972691059113','-0.03740519657731056','-0.09250275790691376','0.0024458731058984995','0.02356497384607792','0.003725568763911724','-0.009989128448069096','-0.05222740396857262','0.016780957579612732','0.014577547088265419','0.023567331954836845','0.003652698826044798','0.0018911381484940648','0.036887601017951965','-0.0744340792298317','-0.013635862618684769','0.02956424653530121','-0.009057914838194847','-0.015628427267074585','-0.03412487730383873','0.06472485512495041','-0.038770318031311035','-0.017405949532985687','-0.027050752192735672','-0.054056987166404724','-0.027294205501675606','-0.03731083869934082','-0.02895449660718441','0.005247220862656832','0.003991061821579933','-0.0684204027056694','0.0002597381535451859','-0.045611169189214706','0.03401661291718483','0.04529079049825668','-0.0015504589537158608','0.0112236263230443','0.05354452505707741','-0.013812593184411526','-0.033700183033943176','-0.005409007892012596','0.03876383602619171','-0.016867855563759804','0.020108118653297424','0.019691742956638336','0.027717214077711105','-0.044503748416900635','0.043617889285087585','0.016146956011652946','0.01430518552660942','-0.04821717366576195','0.023575475439429283','0.004160900134593248','0.03248516097664833','0.011339766904711723','-0.0015494109829887748','-0.05739904195070267','-0.05639616772532463','-0.04074782505631447','-0.022765882313251495','0.01551090832799673','0.005969683174043894','0.037080317735672','-0.023865224793553352','0.012086829170584679','0.0035392451100051403','-0.012401639483869076','0.016291825100779533','0.04376664385199547','0.052817754447460175','0.00439471984282136','0.01191192027181387','-0.07991276681423187','-0.031548820436000824','-0.06387607008218765','-0.002884993329644203','0.02459288202226162','0.041075002402067184','0.031242724508047104','-0.02517741359770298','-0.020225465297698975','0.04242859035730362','0.034425221383571625','-0.019978279247879982','0.014005128294229507','0.0025634020566940308','-0.03964661806821823','0.0023362773936241865','-0.008876840583980083','-0.017836546525359154','-0.01229118276387453','0.02655499055981636','0.07004376500844955','0.014673931524157524','0.025640374049544334','-0.04410964623093605','-0.020069772377610207','0.0036527267657220364','0.017982611432671547','0.0014361859066411853','-0.06675224751234055','-0.032295092940330505']","我们不应该做企业级记忆但要专注群聊决策记忆","670d0952-e9df-46b1-82dc-9ed9a15b131d","NOT_ABOUT","933bd829-71cc-41f9-bf67-5d72d1b49867","['a7d56efe-aacb-47a6-b303-5481e5a59f15']","2026-04-28T12:21:33Z"
"5:216086a1-d868-4733-b712-4baa8f027d9f:1157425104234217490","4:216086a1-d868-4733-b712-4baa8f027d9f:18","4:216086a1-d868-4733-b712-4baa8f027d9f:21","MENTIONS","oc_a6876872eb86d9199b624bbcc982fa6a","2026-04-28T14:00:40.808261000Z","60f86978-5190-4d1f-8730-3953079e659b",,,,,,,
"5:216086a1-d868-4733-b712-4baa8f027d9f:1159676904047902738","4:216086a1-d868-4733-b712-4baa8f027d9f:18","4:216086a1-d868-4733-b712-4baa8f027d9f:22","MENTIONS","oc_a6876872eb86d9199b624bbcc982fa6a","2026-04-28T14:00:40.808261000Z","6a60a8b5-1e17-4912-ac57-dce2e317798e",,,,,,,